puzzle,solution,clue_count,id
400000500005000000000800900600003008000000200000020100040200007906000000000000600,469372581185694732237851964672513498351948276894726153548269317926137845713485629,17,3997670
000000009000084310301000000000600000000000000600005000200400000100000000006030280,784361529592784316361592748827643951915827634643915872258476193139258467476139285,17,3986108
831794256265813794749256813983547162126938547574162938657320489498675321312489675,831794256265813794749256813983547162126938547574162938657321489498675321312489675,80,53088
782369154639154872514872369471608590200003741953041008890435007345217986120986430,782369154639154872514872369471628593268593741953741628896435217345217986127986435,67,846808
080400300039008000000003817846520731071600005090130000768240000903000002052091078,187462359539718264624953817846529731371684925295137486768245193913876542452391678,39,2612869
000400070600001004429000000000000000000003057090000008100030000040000009000000001,381429576675381924429675183754816392816293457293754618167938245542167839938542761,18,3907287
000200000000000800000030000000800320900560408800000000020000704000050280005082600,751248936693715842284639517516874329932561478847923165328196754169457283475382691,22,3682810
030700009001600700000000023000007000000000000159000000000000090000000031075000000,236745189891632754547198623683427915724951368159386472318264597462579831975813246,17,3971917
000000001100003097000000530070001002006007000410000305008070000001600703000000000,835749261162853497794126538573491682286537914419268375658374129921685743347912856,22,3645648
000000000738050000000870000070005000000380000000007000000500000000710000060030700,516249837738651294492873615671925348259384176843167952187596423324718569965432781,17,3949338
402907003138020009706001200060005702584279030007603058015490300049700081673008924,452967813138524679796381245361845792584279136927613458815492367249736581673158924,47,2096944
948031000137065080560049070409003650021086497685970010253608740890417005704052009,948731526137265984562849173479123658321586497685974312253698741896417235714352869,52,1807285
761080054040671002829435716258143079400967280607020031074890503906052147032710068,761289354345671892829435716258143679413967285697528431174896523986352147532714968,58,1434886
365410208082056149491020536604971080020000701017832465100203004549100620236094017,365419278782356149491728536654971382823645791917832465178263954549187623236594817,55,1613666
000000000930081040720000006000470000059010074040000000000020000400000800000900020,168247953935681742724359186281473695659812374347596218896124537412735869573968421,21,3745309
815093407932046815060581002608915324150432678304867109246078093590600701780350206,815293467932746815467581932678915324159432678324867159246178593593624781781359246,61,1224373
350102000000000000000500000000000000000000600200005004000008067120000000600050802,359142786412687935867539241941826573735491628286375194594218367128763459673954812,18,3923869
900000000105000000000000000460020000000078340010630000000500030006090000000000000,934251867125786493678349512463925781592178346817634259249517638386492175751863924,17,3974369
000009010002007034100000002010473508000600040407200060905004200001002090803906471,384529716592167834176348952619473528258691347437285169965714283741832695823956471,34,2915109
500372041037009000000085000000003000002090005070000082000060800090030720050007096,568372941237419568941685237615823479382794615479156382724961853196538724853247196,28,3253594
008020936204900805030000000003142700900000120001090008700000000000000007000070000,518427936274963815639851472853142769967385124421796358792638541386514297145279683,25,3463546
004000006060000000000000040000032000108500000000908000900050060000040000006800000,834179256265384791719625843657432189198567324342918675983751462571246938426893517,17,3997029
900000420300500000054806007000009370000003250060000000097000800000008009428007510,986731425371524698254896137512489376849673251763152984697315842135248769428967513,28,3281207
500000000430070102000003000000006023000030009000000000000050700000000004000040030,597621348438579162612483957859716423761234589243895671124358796385967214976142835,17,3966183
050000000036005040000000002020030007000000008300056000900000701000300000000000090,752941386836275149419683572124839657567412938398756214943568721271394865685127493,18,3895914
000200000002000940000000200000090072000408000905607481020000700000802010010000000,349275168752186943861934257184593672276418539935627481628341795597862314413759826,23,3616711
006000000000000004004309000108003000003090000000000000030050080000900001000400900,576814329329576814814329576168243795243795168795168243937651482482937651651482937,17,3978148
080400016006870025200960807000097350038000009710380200902700000000034600400000000,387452916196873425245961837624197358538246179719385264962718543871534692453629781,33,2948074
000000002001040035400039107000000000010000009080000000907000000840000000000000090,359761842671248935428539167796124358214853679583976421937612584845397216162485793,18,3924299
008000050900050480000006000400500062000000031003000700000008017000000000030000000,648179253917253486325486179479531862286794531153862794562948317894317625731625948,19,3833482
001400730609700000000000090000000960000320000000060000000003000000200073350680000,581496732649732815273815496432157968896324157715968324924573681168249573357681249,21,3748905
000003000008000300006002001060000000305000000400500602050080000070000000010000740,149653287728914365536872491267148953395726814481539672652487139874391526913265748,19,3834087
000071504070502000005090000009000000000000902010900000000050000760000090000000008,396871524178542639245693817629738451837415962514926783481259376763184295952367148,19,3845605
